#FamilyID	SampleID	FatherID	MotherID	Sex	Population	Superpopulation	is_duo	is_trio	is_quartet	is_multigen	Sample_Illumina	Father_Illumina	Mother_Illumina	Sex_char
BB08	HG01985	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB19	HG02111	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB26	HG02284	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB28	HG02322	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB29	HG02323	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB30	HG02325	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB31	HG02337	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB32	HG02334	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB33	HG02330	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB34	HG02339	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB35	HG02343	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB36	HG02419	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB39	HG02429	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB41	HG02433	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB42	HG02439	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB43	HG02442	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB44	HG02445	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB45	HG02489	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB48	HG02455	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB51	HG02476	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB52	HG02477	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB53	HG02479	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB54	HG02481	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB56	HG02511	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB59	HG02505	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB60	HG02508	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB63	HG02541	0	0	1	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BB65	HG02549	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB69	HG02577	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BB70	HG02580	0	0	2	ACB	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2357	NA19625	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2357a	NA20274	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2369	NA19707	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2426	NA19904	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2426a	NA19913	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2430	NA19914	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2437a	NA19984	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2466	NA20276	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2467	NA20278	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2469	NA20282	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2469a	NA20281	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2470	NA20287	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2471	NA20289	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2472	NA20291	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2474	NA20294	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2475	NA20296	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2476	NA20299	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2476a	NA20298	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2479	NA20314	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2480	NA20317	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2480a	NA20318	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2481	NA20321	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2481a	NA20320	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2483	NA20332	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2484	NA20334	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2484a	NA20355	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2486	NA20339	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2487	NA20340	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2488	NA20342	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2490	NA20346	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2491	NA20348	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2493	NA20351	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2495	NA20359	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2495a	NA20362	0	0	1	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2505	NA20412	0	0	2	ASW	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NG102	HG03499	0	0	2	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NG106	HG03511	0	0	2	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NG11	HG02938	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG12	HG02941	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG21	HG02968	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG27	HG03103	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG28	HG03105	0	0	2	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NG39	HG03139	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG45	HG03157	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG48	HG03166	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG50	HG03172	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG51	HG03175	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG57	HG03193	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG60	HG03202	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG63	HG03265	0	0	1	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NG72	HG03291	0	0	2	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NG93	HG03354	0	0	2	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NG96	HG03363	0	0	2	ESN	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
GB20	HG02568	0	0	2	GWD	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
LWK001	NA19331	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19017	NA19017	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19019	NA19019	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19020	NA19020	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19023	NA19023	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19024	NA19024	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19025	NA19025	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19026	NA19026	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19027	NA19027	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19028	NA19028	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19030	NA19030	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19031	NA19031	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19035	NA19035	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19036	NA19036	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19037	NA19037	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19038	NA19038	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19041	NA19041	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19042	NA19042	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19043	NA19043	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19307	NA19307	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19308	NA19308	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19309	NA19309	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19310	NA19310	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19312	NA19312	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19314	NA19314	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19315	NA19315	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19316	NA19316	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19317	NA19317	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19318	NA19318	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19319	NA19319	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19320	NA19320	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19321	NA19321	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19323	NA19323	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19324	NA19324	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19327	NA19327	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19328	NA19328	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19332	NA19332	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19334	NA19334	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19338	NA19338	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19346	NA19346	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19347	NA19347	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19350	NA19350	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19351	NA19351	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19355	NA19355	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19360	NA19360	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19372	NA19372	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19374	NA19374	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19375	NA19375	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19376	NA19376	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19377	NA19377	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19378	NA19378	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19379	NA19379	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19380	NA19380	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19383	NA19383	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19384	NA19384	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19385	NA19385	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19390	NA19390	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19391	NA19391	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19393	NA19393	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19394	NA19394	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19395	NA19395	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19397	NA19397	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19399	NA19399	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19401	NA19401	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19403	NA19403	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19404	NA19404	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19428	NA19428	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19429	NA19429	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19430	NA19430	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19431	NA19431	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19435	NA19435	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19436	NA19436	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19437	NA19437	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19438	NA19438	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19439	NA19439	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19440	NA19440	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19443	NA19443	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19446	NA19446	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19448	NA19448	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19449	NA19449	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19451	NA19451	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19452	NA19452	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19454	NA19454	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19455	NA19455	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19456	NA19456	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19457	NA19457	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19461	NA19461	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19462	NA19462	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19463	NA19463	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19466	NA19466	0	0	1	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA19467	NA19467	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19468	NA19468	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19471	NA19471	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19472	NA19472	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19473	NA19473	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19474	NA19474	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA19475	NA19475	0	0	2	LWK	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03057	HG03057	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03060	HG03060	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03074	HG03074	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03077	HG03077	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03078	HG03078	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03084	HG03084	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03085	HG03085	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03086	HG03086	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03378	HG03378	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03397	HG03397	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03432	HG03432	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03433	HG03433	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03436	HG03436	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03437	HG03437	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03442	HG03442	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03445	HG03445	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03446	HG03446	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03457	HG03457	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03460	HG03460	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03461	HG03461	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03472	HG03472	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03547	HG03547	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03548	HG03548	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03556	HG03556	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03557	HG03557	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03558	HG03558	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03565	HG03565	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03567	HG03567	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL01	HG03052	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL03	HG03058	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL04	HG03061	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL06	HG03066	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL07	HG03069	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL10	HG03079	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL13	HG03088	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL14	HG03091	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL15	HG03095	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL17	HG03209	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL18	HG03212	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL22	HG03224	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL23	HG03225	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL24	HG03376	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL25	HG03380	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL26	HG03382	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL27	HG03385	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL28	HG03388	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL29	HG03391	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL30	HG03394	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL32	HG03401	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL35	HG03410	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL38	HG03419	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL42	HG03428	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL46	HG03439	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL49	HG03449	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL50	HG03452	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL52	HG03458	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL54	HG03464	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL56	HG03470	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL56i	HG03469	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
