#FamilyID	SampleID	FatherID	MotherID	Sex	Population	Superpopulation	is_duo	is_trio	is_quartet	is_multigen	Sample_Illumina	Father_Illumina	Mother_Illumina	Sex_char
SL57	HG03473	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL58	HG03476	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SL66	HG03559	0	0	1	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SL67	HG03563	0	0	2	MSL	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
Y010	NA18511	0	0	2	YRI	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
Y010a	NA18510	0	0	1	YRI	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
Y022	NA18881	0	0	2	YRI	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
Y024	NA18861	0	0	2	YRI	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
Y025	NA18907	0	0	2	YRI	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
Y025a	NA18908	0	0	1	YRI	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
Y028	NA18912	0	0	2	YRI	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
Y029	NA18915	0	0	1	YRI	AFR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
CLM01	HG01119	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM10	HG01142	0	0	1	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
CLM20	HG01269	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM25	HG01284	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM35	HG01369	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM36	HG01372	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM44	HG01435	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM46	HG01441	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM46a	HG01440	0	0	1	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
CLM48	HG01447	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM52	HG01459	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM55	HG01468	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM57	HG01474	0	0	2	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
CLM59	HG01479	0	0	1	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
CLM68	HG01556	0	0	1	CLM	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
2401	NA19752	0	0	2	MXL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2405	NA19764	0	0	2	MXL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
2414	NA19792	0	0	1	MXL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PEL21	HG01961	0	0	1	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PEL22	HG01965	0	0	2	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PEL34	HG02006	0	0	2	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PEL37	HG02102	0	0	2	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PEL40	HG02150	0	0	1	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PEL43	HG02262	0	0	1	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PEL54	HG02304	0	0	1	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PEL55	HG02312	0	0	2	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PEL56	HG02345	0	0	2	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PEL57	HG02348	0	0	2	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PEL59	HG02425	0	0	2	PEL	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PR13	HG01058	0	0	2	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PR20	HG01077	0	0	2	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PR30	HG01092	0	0	2	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PR37	HG01164	0	0	1	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PR47	HG01200	0	0	1	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PR58	HG01286	0	0	1	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PR61	HG01305	0	0	1	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PR62	HG01308	0	0	1	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PR67	HG01323	0	0	2	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PR72	HG01398	0	0	1	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PR75	HG01405	0	0	1	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PR76	HG01412	0	0	1	PUR	AMR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
CDX2	HG02371	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG00759	HG00759	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG00766	HG00766	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG00844	HG00844	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG00851	HG00851	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG00864	HG00864	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG00879	HG00879	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG00881	HG00881	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG00956	HG00956	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG00978	HG00978	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG00982	HG00982	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG01028	HG01028	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG01029	HG01029	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01031	HG01031	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG01046	HG01046	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01794	HG01794	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01795	HG01795	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01796	HG01796	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01797	HG01797	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01798	HG01798	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01799	HG01799	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01800	HG01800	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01801	HG01801	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01802	HG01802	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01804	HG01804	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01805	HG01805	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01806	HG01806	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01807	HG01807	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01808	HG01808	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01809	HG01809	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01810	HG01810	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG01811	HG01811	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG01812	HG01812	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01813	HG01813	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01815	HG01815	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG01816	HG01816	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG01817	HG01817	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02151	HG02151	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02152	HG02152	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02153	HG02153	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02154	HG02154	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02155	HG02155	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02156	HG02156	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02164	HG02164	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02165	HG02165	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02166	HG02166	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02178	HG02178	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02179	HG02179	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02180	HG02180	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02181	HG02181	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02182	HG02182	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02184	HG02184	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02185	HG02185	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02186	HG02186	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02187	HG02187	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02188	HG02188	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02190	HG02190	0	0	2	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG02250	HG02250	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02351	HG02351	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02353	HG02353	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02355	HG02355	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02356	HG02356	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02360	HG02360	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02364	HG02364	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02367	HG02367	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02373	HG02373	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02374	HG02374	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02375	HG02375	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02379	HG02379	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02380	HG02380	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02382	HG02382	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02383	HG02383	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02384	HG02384	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02385	HG02385	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02386	HG02386	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02389	HG02389	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02390	HG02390	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02391	HG02391	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02392	HG02392	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02394	HG02394	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02395	HG02395	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02396	HG02396	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02397	HG02397	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02398	HG02398	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02399	HG02399	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02401	HG02401	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02402	HG02402	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02406	HG02406	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02407	HG02407	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02408	HG02408	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02409	HG02409	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG02410	HG02410	0	0	1	CDX	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18525	NA18525	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18526	NA18526	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18528	NA18528	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18530	NA18530	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18531	NA18531	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18532	NA18532	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18533	NA18533	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18534	NA18534	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18535	NA18535	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18536	NA18536	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18537	NA18537	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18538	NA18538	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18539	NA18539	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18541	NA18541	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18542	NA18542	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18543	NA18543	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18544	NA18544	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18545	NA18545	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18546	NA18546	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18547	NA18547	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18548	NA18548	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18549	NA18549	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18550	NA18550	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18552	NA18552	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18553	NA18553	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18555	NA18555	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18557	NA18557	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18558	NA18558	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18559	NA18559	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18560	NA18560	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18561	NA18561	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18562	NA18562	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18563	NA18563	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18564	NA18564	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18565	NA18565	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18566	NA18566	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18567	NA18567	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18570	NA18570	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18571	NA18571	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18572	NA18572	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18573	NA18573	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18574	NA18574	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18577	NA18577	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18579	NA18579	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18582	NA18582	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18591	NA18591	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18592	NA18592	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18593	NA18593	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18595	NA18595	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18596	NA18596	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18597	NA18597	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18599	NA18599	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18602	NA18602	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18603	NA18603	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18605	NA18605	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18606	NA18606	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18608	NA18608	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18609	NA18609	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18610	NA18610	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18611	NA18611	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18612	NA18612	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18613	NA18613	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18614	NA18614	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18615	NA18615	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18616	NA18616	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18617	NA18617	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18618	NA18618	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18619	NA18619	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18620	NA18620	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18621	NA18621	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18622	NA18622	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18623	NA18623	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18624	NA18624	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18625	NA18625	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18626	NA18626	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18627	NA18627	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18628	NA18628	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18629	NA18629	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18630	NA18630	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18631	NA18631	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18632	NA18632	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18633	NA18633	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18634	NA18634	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18635	NA18635	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18636	NA18636	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18637	NA18637	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18638	NA18638	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18639	NA18639	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18640	NA18640	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18641	NA18641	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18642	NA18642	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18643	NA18643	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18644	NA18644	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18645	NA18645	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18646	NA18646	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
